City,State,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
Fairbanks,AK,-4.31,7.35,29.25,35.56,51.53,60.99,63.66,53.46,46.79,30.6,13.22,-3.9
Anchorage,AK,18.88,19.56,34.36,37.86,48,58.9,63.63,60.72,50.22,39.35,32.77,22.32
Anniston,AL,44.3,52.92,52.6,62.72,72.75,75.85,79.29,79.62,78.59,65.77,49.18,49.51
Auburn,AL,46.52,56.03,54.7,63.03,73.23,77.12,79.65,79.93,78.77,66.83,50.5,49.48
Birmingham,AL,45.28,55.8,54.55,64.47,74.85,78.5,81.75,81.77,81.72,67.48,50.47,51.15
Florence,AL,41.94,50.37,50.28,61.97,72.54,76.78,80.43,79.84,79.41,64.13,47.26,49.02
Huntsville,AL,42.1,50.83,50.07,61.48,72.65,76.57,79.55,79.27,79.18,64.4,47.05,48.33
Tuscaloosa,AL,46.68,56.57,55.89,65.17,75.92,79.9,81.82,81.77,81.89,67.31,50.96,50.51
Dothan,AL,51.87,61.8,59.6,67.5,78.63,83.27,83.17,83.23,83.03,73.5,56.8,55.53
Montgomery,AL,49.91,61.5,58.38,66.44,76.29,80.18,82.93,86.02,86.42,70.8,52.72,53.23
Mobile,AL,52.08,62.9,60.75,67.1,77.75,82.33,83.92,84.37,83.92,73.48,57.92,56.15
Gadsden,AL,44.8,51.9,53.4,64.6,73.9,77.37,81.03,81.1,80.53,NaN,50,NaN
Fayetteville,AR,35.9,42.1,44.87,58.53,66.7,72.9,76.75,77.82,77.1,56.28,44.3,42.87
Fort Smith,AR,40,45.97,50.4,63.3,71.4,77.93,81.67,82.97,81.7,61.8,48.67,45.83
Little Rock,AR,41.06,45.99,49.2,61.08,70.99,76.39,79.7,81.19,80.36,61.47,46.48,45.96
Jonesboro,AR,38.8,43.55,46.62,59.92,71.8,76.22,80.15,79.2,78.93,60.07,44.42,44.2
Hot Springs,AR,41.12,46.53,49.43,60.64,70.46,76.03,78.48,81.65,80.62,61.38,46.84,46.53
Pine Bluff,AR,43.57,48.18,51.1,62.55,72.98,77.52,80.32,82.05,81.63,63.15,47.65,46.82
Lake Havasu City,AZ,54.57,53.2,64.4,75.7,76.5,89.3,94.93,94.53,85.4,70.3,63.1,52.77
Phoenix,AZ,53.66,51.25,61.74,71.7,71.97,87.38,93.34,93.3,85.44,72,63.52,53.74
Sierra Vista,AZ,45.21,44.31,53.89,60.49,61.89,75.1,78.82,77.59,71.48,62.52,54.71,45.48
Prescott,AZ,39.21,35.22,46.45,55.07,54.8,69.77,76.11,76.06,67.63,54.04,47.46,38.68
Tucson,AZ,47.74,46.02,55.32,61.8,64.21,78.56,84.93,84.22,77.03,65.51,57.86,48.14
Flagstaff,AZ,31.17,27.41,37.5,45.49,44.72,57.99,65.41,65.57,57.7,44.4,38.17,30.42
Yuma,AZ,57.5,56.13,66.4,75.2,74.9,88,94.1,95.8,87.9,75.8,66.97,56.57
Los Angeles,CA,55.93,50.2,57.46,62.71,60.48,68.8,73.95,75.2,73.62,68.92,61.89,53.68
Oxnard,CA,56.42,51.47,57.83,60.6,60.14,64.7,67.03,67.95,69.82,66.46,60.07,55.87
Riverside,CA,55.58,49.56,58.13,64.71,62.77,73.02,79.2,79.57,76.2,68.81,61.79,53.9
Sacramento,CA,50.56,47.99,54.21,63.18,63.81,74.93,77.26,78.77,72.31,63.08,55.84,50.34
San Diego,CA,55.54,51.56,57.2,61.74,60.62,67.14,72.3,73.49,72.09,67.05,61.45,55
San Francisco,CA,52.11,47.42,53,59.1,57.61,66.12,66.7,69.81,67.75,62.93,56.31,50.95
San Jose,CA,51.67,46.24,51.74,59.03,58.14,67.7,68.79,71.07,67.88,62.61,56.23,50.4
San Luis Obispo,CA,54.65,49.1,55.75,59.48,59.07,64.15,65.55,68,68.95,65.07,58,53.85
Santa Cruz,CA,52.54,47.33,52.89,58.91,58.13,65.13,66.39,68.51,68.29,62.54,56.27,51.42
Santa Maria,CA,54.78,49.19,55.59,58.99,58.19,63.03,63.88,65.56,68.16,65.17,58.64,54.17
Stockton,CA,51.6,49,54.97,63.8,64.83,76.9,78.93,79.6,73.6,63.83,56.27,51.7
Vallejo,CA,51.51,47.98,54.1,61.32,60.26,69.24,70.09,72.67,70.42,63.67,56.22,50.94
Visalia,CA,49.61,47.92,55.98,65.48,64.8,78.47,81.02,81.42,74.86,62.34,56.4,50.07
Santa Rosa,CA,51.12,46.38,52.84,60.52,58.43,67.59,69.61,71.97,69.26,62.1,55.7,49.99
Napa,CA,51.67,47.75,53.89,61.11,60.08,69.3,69.97,72.72,70.04,63,55.31,50.33
Chico,CA,48.47,40.75,49.05,60.27,59.95,73.6,77,78.43,70.53,61.42,60.4,NaN
Redding,CA,49.29,43.39,50.48,62.7,64.78,78.65,81.82,82.09,73.3,62.21,57.84,46.79
Modesto,CA,51.48,49.55,56.22,65.13,64.97,76.9,79.13,79.68,73.4,63.87,56.43,51.25
Yuba City,CA,49.9,47.2,53.8,62.77,63.87,76.27,77.97,78.8,71.5,61.77,54.2,48.73
Fresno,CA,51.57,49.21,56.19,66.02,64.92,79.58,81.72,83.19,76.53,65.02,58.31,50.88
Salinas,CA,53.67,49.41,54.28,58.21,58.17,63.24,62.62,65.84,66.93,62,56,53.53
Bakersfield,CA,51.96,48.8,56.31,66.22,66.42,79.74,82.79,83.17,75.87,63.6,57.82,51.92
Merced,CA,49.47,48.15,54.17,63.17,63.87,75.55,78.08,79.03,72.42,61.55,54.65,49.4
El Centro,CA,54.88,53.23,63.45,73.85,73.92,85.65,92.49,93.19,87.21,72.43,64.97,54.59
Denver,CO,30.05,27.89,33.98,46.24,47.69,62.04,71.53,70.65,65.37,42.44,36.94,33.24
Boulder,CO,29.44,26.34,32.6,44.46,45.13,58.93,67.88,67.01,61.7,39.5,35.51,31.96
Fort Collins,CO,32.18,28.21,34.17,47.19,51.19,62.74,71.49,72.56,65.03,42.29,36.23,31.75
Colorado Springs,CO,28.71,27.88,32.65,43.94,45.49,58.64,67.08,67.04,62.88,39.59,34.8,30.8
Grand Junction,CO,27.19,31.39,42.76,54.29,55.86,69.58,78.86,77.96,69.46,47.04,41.27,30.94
Pueblo,CO,33.34,33.58,41.23,53.74,56.37,69.03,77.98,77.63,72.52,47.07,38.82,35.09
Norwich,CT,29.57,32.39,36.1,49.76,57.96,67.47,75.67,72.19,64.66,55.34,40.45,33.73
Bridgeport,CT,31.2,33.9,38.27,51.2,59.43,69.4,78.3,74.37,67.9,58.23,40.12,36.2
Hartford,CT,26.59,30.46,35.49,50.02,58.58,68.07,76.52,71.79,63.68,54.11,38.41,31.18
Danbury,CT,26.61,30.34,35.27,50.04,58.01,66.2,74.31,70.2,63.22,53.73,37.61,30.63
New Haven,CT,30.01,32.72,36.38,50.48,59.06,68.29,76.92,73.05,66.17,56.46,40.29,34.42
Waterbury,CT,28.77,31.28,35.97,50.27,58.82,67.95,76.25,72.13,64.73,54.98,38.15,31.8
Dover,DE,35.6,38.53,43.53,59.7,67.6,74.17,80.27,77.3,73.33,62.5,44.2,40.3
Cape Coral,FL,63.5,72.9,70.77,75.2,80.53,90.9,83.17,83.43,83.57,82.8,73,70.73
Crestview,FL,50.9,61.8,59.07,65.5,75.8,81.57,82.8,82.7,82.6,73,56.1,55.3
Deltona,FL,59.26,67.93,69.16,72.32,78.79,82.94,83.31,83.73,81.33,78.36,66.46,64.97
Miami,FL,67.94,74.83,73.44,77.33,81.29,83.76,84.85,84.28,84.13,82.85,74.79,72.28
Naples,FL,63.7,72.27,70.62,75.8,80.04,82.3,83.16,83.63,83.47,81.94,72.74,70.33
Orlando,FL,60.3,69.68,67.94,73.46,80.1,83.41,83.8,83.64,82.2,80.11,68.13,66.68
Pensacola,FL,53.27,62.98,60.58,66.7,77.38,83.02,83.38,83.07,83.39,74.24,59.17,58
Tampa,FL,60.23,70.23,68.24,73.99,80.83,83.43,82.81,84.23,83.73,81,68.81,67.14
Gainesville,FL,56.2,68.1,66.07,71.33,80.7,83.1,81.1,81.3,80.6,75.7,60.67,61.3
Tallahassee,FL,52.47,63,60.95,66.78,78.68,81.98,82.9,83.8,83.5,75.67,58.33,57.43
Jacksonville,FL,56.78,65.12,63.76,69.34,79.31,82.85,82.75,83.43,81.65,77.54,63.5,62
Panama City,FL,53.78,62.3,60.42,67.18,77.6,82.37,83.13,83.07,83.57,75.9,59.25,58.33
Port St. Lucie,FL,63.04,70.61,69.02,73.57,77.78,81.75,82.63,82.95,81.48,80.27,71.05,68.95
Ocala,FL,58.2,68.37,66.6,71.4,79.23,82.37,82.33,82.5,81.3,NaN,64,63.63
Homosassa Springs,FL,55.6,66.07,64.77,68.13,78.4,83.2,82.8,82.9,81.93,78.4,64.63,62.23
Augusta,GA,49.6,56.47,58.07,67.2,78.63,79.78,84.33,82.92,81.52,71.57,53.72,52.92
Columbus,GA,46.94,56.2,56.85,66.5,75.81,81.43,82.06,82.09,81.12,70.44,53.39,52.63
Athens,GA,44.27,50.9,52.47,62.35,74.11,75.93,80.45,79.07,77.95,66.63,50.73,49.17
Atlanta,GA,44.76,52.22,53.69,63.64,74.83,76.51,81.24,81.04,80.17,66.87,50.93,49.68
Macon,GA,48.04,55.23,56.4,65.37,76.69,79.31,82.52,82.2,81.02,70.38,52.82,51.81
Gainesville,GA,42.43,49.7,51.13,62.55,72.43,74.37,79.03,78.1,77.63,65.23,50,48.16
Savannah,GA,52.45,60.18,60.43,67.55,78.92,81,83.68,82.97,80.87,73.35,56.38,56.47
Brunswick,GA,53.69,61.93,61.27,68.4,78.98,82,83.41,82.82,81.48,74.52,58.43,58.3
Rome,GA,42.34,50.29,51.21,62.47,73.21,76.18,80.58,80.17,79.03,66.11,48.84,48.92
Valdosta,GA,51.6,61.67,59.83,66.63,77.9,81.2,81.7,82.8,81.53,73.97,57.6,57.63
Hinesville,GA,53.2,60.97,60.92,68.2,78.53,81,83.32,82.77,80.9,73.93,56.95,56.37
Dalton,GA,42.03,49.28,50.23,61.95,72.68,74.98,79.1,78.88,78.8,65.32,48.73,47.62
Albany,GA,51.05,61.6,60.33,68.13,78.67,81.4,83.47,82.8,81.45,74.3,56.1,54.73
Kahului,HI,67.1,64.7,66.13,70.08,71.62,74.21,75.49,75.75,76.44,74.72,71.41,70.48
Davenport,IA,19.04,22.08,34.6,49.83,59.25,70.97,78.15,71.93,70.3,50.23,33.85,33.47
Sioux City,IA,21.37,13.08,31.08,48.92,56.07,70,74.93,70.77,68.93,45.28,33.28,26.98
Des Moines,IA,20.8,18,34.03,52.37,59.33,71.26,77.14,72.17,70.37,48.03,34.46,31.92
Waterloo,IA,15.7,15.87,31,49.47,57.9,70.2,76.7,70.43,69.5,47.43,32.7,30.1
Ames,IA,18.7,14.73,31.07,50.29,57.65,69.77,74.72,69.7,68.83,47.25,32.31,29.68
Iowa City,IA,19.13,18.97,33.6,50,58.62,70.78,78.35,71.95,70.08,49.02,34.43,32.6
Dubuque,IA,16.32,16.98,30.64,47.1,56.18,67.49,75.16,68.86,65.96,47.31,30.32,29.94
Cedar Rapids,IA,17.68,18.37,32.48,50.43,58.23,68.95,76.3,70.15,68.97,47.52,32.47,30.97
Lewiston,ID,36.9,30.1,38.27,53.1,62.7,68.07,74.5,76.87,65.3,47.63,39.23,38.67
Idaho Falls,ID,21.92,24.92,34.49,47.02,52.27,60.59,69.58,69.04,58.71,37.21,33.68,23.77
Pocatello,ID,25.75,26.49,35.65,47.21,51.99,60.64,67.48,68.61,58.59,38.4,36.01,27.73
Twin Falls,ID,31,29.38,39.37,49.47,55.05,64.15,72.16,72.53,61.15,41.92,39.13,30.1
Coeur d'Alene,ID,32.63,22.87,35.17,46.7,57.1,63.37,68.9,69.77,60.3,42.87,39.03,34.83
Chicago,IL,22.01,25.56,34.11,49.42,57.83,67.96,76.95,72.57,69.31,51.73,34.5,33.86
Carbondale,IL,33.09,38.97,42.36,57.14,67.34,72.94,78.51,76.06,75.14,56.92,39.77,39.82
Champaign,IL,23.55,29.43,36.46,52.24,62.77,70.97,76.13,71.98,71.23,53.67,35.55,33.66
Bloomington,IL,22.43,25.8,35.2,50.77,61.87,70.6,77,71.37,70.17,52.9,34.93,34.4
Springfield,IL,25.43,30.53,38.27,54.03,64.3,72.13,78.2,73.37,73.2,53.33,37.27,35.77
Danville,IL,25.58,30.9,36.68,52.35,63.45,70.68,76.62,72.37,71.38,54.73,36.07,35.42
Peoria,IL,22.63,27,37.6,52.67,62.3,71.67,78.33,73.47,72.27,52.03,36.6,35
Kankakee,IL,20.18,28.55,34.87,50.68,60.23,69.3,76.27,71.42,69.4,53.78,34.63,33.93
Decatur,IL,24.88,30.55,37.35,53.48,63.73,71.7,77.58,73.4,72.38,53.72,36.85,34.95
Rockford,IL,18.2,22.17,33.8,49.3,58.2,69.3,77.5,71.47,68.5,49.9,33.4,32.7
South Bend,IN,22.36,27.49,34,48.38,58.03,67.66,74.59,69.96,68.42,52.54,35.22,34.67
Evansville,IN,33.54,40.14,43.27,58.89,69.2,74.25,79.07,77.64,76.8,59.89,40.96,42.23
Indianapolis,IN,27.01,32.25,36.92,52.46,63.01,70.08,77.18,72.86,71.8,55.73,36.62,35.66
Lafayette,IN,23.92,29.5,35.09,50.64,61.64,69.79,76.17,71.7,69.79,54.37,35.46,34.36
Michigan City,IN,22.67,27.05,34.03,48.78,57.75,66.48,75.38,70.9,69.25,52.23,35.22,34.9
Fort Wayne,IN,25.5,30.73,36.17,50.5,61.63,70.6,77.03,71.1,68.7,53.7,36.07,34.2
Bloomington,IN,29.3,34.8,38.72,54.76,64.84,70.89,76.74,73.91,72.77,56.74,37.83,38.55
Muncie,IN,25.77,30.95,35.88,51.15,62.06,69.99,76.68,71.74,70.38,56.14,36.68,35.18
Kokomo,IN,22.72,27.6,33.98,48.82,59.9,68.97,75.85,70.12,68.57,53.92,34.63,33.93
Terre Haute,IN,28.27,36.71,40.63,54.53,64.9,71.87,77.57,73.83,72.5,55.5,37.55,37.03
Manhattan,KS,28.91,25.96,38.51,56.29,61.71,72.95,78.47,76.15,75.63,51.58,39.73,35.78
Lawrence,KS,28.87,28.38,39.16,56.03,62.02,73.46,78.39,75.88,73.43,51.46,39.91,36.19
Topeka,KS,29.38,28.63,40.92,57.61,63.51,74.42,78.83,76.59,76.01,51.9,41.4,37.46
Wichita,KS,32.79,32.07,42.77,57.24,63.8,74.83,80.08,78.51,77.56,53.59,42.7,38.46
Elizabethtown,KY,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Lexington,KY,33.25,41.9,42.27,58.2,68.12,71.62,77.62,76.38,76.08,60.27,41.22,42.67
Owensboro,KY,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Bowling Green,KY,37.47,45.37,45.77,60.1,71.07,74.97,79.7,79,78.23,61.23,43.23,45.3
Houma,LA,53.27,63.73,61.53,67.57,79.1,84.33,83.7,84.1,82.83,74.1,57.37,57.67
New Orleans,LA,53.69,63.58,62.22,68.83,78.91,83.8,83.77,84.89,84.85,74.75,58.73,58.21
Shreveport,LA,47.24,52.55,55.69,64.45,75.42,79.16,82.49,85.47,83.35,67.31,54.17,52.35
Baton Rouge,LA,50.87,61.42,60.2,67.47,77.8,81.63,82.73,84.23,82.97,71.2,57.07,56.57
Lake Charles,LA,51.7,59.95,60.65,67.42,77.18,81.45,82.73,84.55,82.45,70.62,58.25,56.37
Lafayette,LA,51.76,61.23,60.73,67.41,77.33,81.07,81.55,82.73,81.99,70.92,57.24,56.76
Alexandria,LA,49.29,56.31,57.8,64.98,75.78,79.53,81.2,83.71,81.81,67.73,54.34,53.34
Hammond,LA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Monroe,LA,47.57,53.53,56,64.2,75.6,79.9,82.47,84.43,83.6,66.57,53.13,52
Boston,MA,27.82,30.02,35.04,49.07,55.52,66.31,75.21,71.25,63.61,53.55,38.74,32.25
Worcester,MA,24.38,26.83,32.93,47.13,54.62,65.48,73.78,69.55,61.85,51.2,36.1,29.42
Springfield,MA,24.87,28.12,34.01,48.51,57.03,67.3,75.81,71.01,63.36,52.6,37.3,29.79
Leominster,MA,22.82,25.19,31.28,46.55,53.83,64.95,72.75,68.53,60.21,50.42,34.98,27.63
Pittsfield,MA,21.43,25.35,31.22,45.9,55.23,64.12,71.7,67.72,59.85,50.48,34.07,27.55
New Bedford,MA,29.1,31.43,36.12,49.41,56.34,66.89,74.78,71.35,63.12,54.05,40.57,34.1
Barnstable Town,MA,30.91,32.07,35.45,47.92,53.7,64.81,73.4,70.98,63.1,54.39,42.35,35.72
Hagerstown,MD,31.21,34.91,39.96,58.5,66.88,71.38,79.61,75.53,71.82,58.28,41.42,36.9
Cumberland,MD,28.57,32.7,37.22,52.82,64.12,67.37,74.35,71.13,68.23,55.47,38.48,34.68
Salisbury,MD,38.78,42.93,44.83,60.96,69.96,75.38,80.5,77.49,72.99,63.84,46.23,44.3
Baltimore,MD,33.7,36.58,42.47,58.39,67.42,74.07,80.23,77.02,72.82,60.9,43.29,38.85
Lewiston,ME,18.52,20.89,28.27,41.95,50.9,61.99,71.27,67.64,58.74,48.78,32.56,26.06
Portland,ME,24,26.47,32.45,43.92,52.18,61.82,71.45,69.03,61.07,51.83,35.77,30.9
Bangor,ME,17.95,19.85,27.62,41.85,49.98,61.23,70.37,66.2,57.4,48.42,32.1,25.65
Detroit,MI,23.38,26.71,32.72,47.46,57,66.94,75.15,71.46,67.56,52.79,34.8,33.86
Kalamazoo,MI,22.1,26.93,33.4,49.13,58.35,68.08,78.8,70.65,67.9,52.33,35.67,34.37
Lansing,MI,21.12,24.85,31.98,46.9,56.28,66.23,74.82,69.75,65.85,50.63,33.35,31.33
Ann Arbor,MI,22.81,25.99,32.23,47.6,57.05,66.23,74.68,70.11,66.23,52.1,33.79,33.08
Grand Rapids,MI,21.23,24.5,31.4,46.56,55.78,66,74.52,69.39,65.44,49.69,33.96,32.69
Jackson,MI,22,27,32.87,47.67,57.33,65.9,74.57,69.37,66.33,51.2,33.4,33.3
Midland,MI,19.43,22.62,29.79,46.44,54.35,64.4,72.83,67.91,63.93,49.48,32.36,32.23
Muskegon,MI,22.28,24.87,32.04,46.79,53.82,64.18,73.11,68.84,65.11,49.68,35.22,33.19
Flint,MI,20.98,23.88,30.73,45.4,55.17,64.91,73.95,69.25,65.35,50.44,33.19,32.73
Saginaw,MI,20.37,22.89,30.5,45.38,54.33,65.47,74.57,69.8,65.19,50.23,32.92,32.34
Minneapolis,MN,13.43,11.86,27.81,45.37,54.56,68.34,73.98,69.31,64.9,45.27,30.06,22.23
Duluth,MN,7.66,10.42,24.72,39.17,47.54,59.14,69.73,65.5,57.76,43.89,26.09,17.98
Mankato,MN,11.9,6.4,24.43,44.6,53.53,66.57,71.4,67.53,63.9,44.9,28.33,18.03
Rochester,MN,12.23,11.47,26,44.87,53.9,66.23,72.17,66.7,65.1,43.9,28.13,21.63
St. Cloud,MN,7.91,6.59,23.28,41.82,50.86,65.75,71.25,66.51,61.59,43.48,27.59,17.97
Kansas City,MO,29.92,29.01,40.44,56.79,62.95,73.89,78.2,76.21,75.59,52.5,40.33,37.54
St. Louis,MO,30.82,34.02,41.74,57.28,67.16,73.86,80.13,77.09,76.37,56.32,40.54,39.2
St. Joseph,MO,26.11,23.56,36.83,55.01,61.64,72.89,77.64,74.2,73.4,50.87,38.32,35.32
Cape Girardeau,MO,34.33,39.81,43.43,58.28,68.58,74.39,79.37,77.92,77.08,58.02,40.99,41.84
